"AddressID","AddressLine1","AddressLine2","City","StateProvinceID","PostalCode","SpatialLocation","rowguid","ModifiedDate"
"1","1970 Napa Ct.","","Bothell","79","98011","E6100000010CAE8BFC28BCE4474067A89189898A5EC0","9AADCB0D-36CF-483F-84D8-585C2D4EC6E9","2007-12-04 00:00:00"
"2","9833 Mt. Dias Blv.","","Bothell","79","98011","E6100000010CD6FA851AE6D74740BC262A0A03905EC0","32A54B9E-E034-4BFB-B573-A71CDE60D8C0","2008-11-30 00:00:00"
"3","7484 Roundtree Drive","","Bothell","79","98011","E6100000010C18E304C4ADE14740DA930C7893915EC0","4C506923-6D1B-452C-A07C-BAA6F5B142A4","2013-03-07 00:00:00"
"4","9539 Glenside Dr","","Bothell","79","98011","E6100000010C813A0D5F9FDE474011A5C28A7C955EC0","E5946C78-4BCC-477F-9FA1-CC09DE16A880","2009-02-03 00:00:00"
"5","1226 Shoe St.","","Bothell","79","98011","E6100000010C61C64D8ABBD94740C460EA3FD8855EC0","FBAFF937-4A97-4AF0-81FD-B849900E9BB0","2008-12-19 00:00:00"
"6","1399 Firestone Drive","","Bothell","79","98011","E6100000010CE0B4E50458DA47402F12A5F80C975EC0","FEBF8191-9804-44C8-877A-33FDE94F0075","2009-02-13 00:00:00"
"7","5672 Hale Dr.","","Bothell","79","98011","E6100000010C18E304C4ADE1474011A5C28A7C955EC0","0175A174-6C34-4D41-B3C1-4419CD6A0446","2009-12-11 00:00:00"
"8","6387 Scenic Avenue","","Bothell","79","98011","E6100000010C0029A5D93BDF4740E248962FD5975EC0","3715E813-4DCA-49E0-8F1C-31857D21F269","2008-12-17 00:00:00"
"9","8713 Yosemite Ct.","","Bothell","79","98011","E6100000010C6A80AD742DDC4740851574F7198C5EC0","268AF621-76D7-4C78-9441-144FD139821A","2012-05-30 00:00:00"
"10","250 Race Court","","Bothell","79","98011","E6100000010C219D64AE1FE4474040862564B7825EC0","0B6B739D-8EB6-4378-8D55-FE196AF34C04","2008-12-02 00:00:00"
"11","1318 Lasalle Street","","Bothell","79","98011","E6100000010CCEFFBBFD9FE9474057B9479C728E5EC0","981B3303-ACA2-49C7-9A96-FB670785B269","2013-02-28 00:00:00"
"12","5415 San Gabriel Dr.","","Bothell","79","98011","E6100000010C6A80AD742DDC474011A5C28A7C955EC0","1C2C9CFE-AB9F-4F96-8E1F-D9666B6F7F22","2013-01-05 00:00:00"
"13","9265 La Paz","","Bothell","79","98011","E6100000010CC3228C0867E84740F3BC169B7F835EC0","E0BA2F52-C907-4553-A0DB-67FC67D28AE4","2013-12-14 00:00:00"
"14","8157 W. Book","","Bothell","79","98011","E6100000010C219D64AE1FE4474067A89189898A5EC0","A1C658AE-C553-4A9D-A081-A550D39B64DF","2009-12-04 00:00:00"
"15","4912 La Vuelta","","Bothell","79","98011","E6100000010C219D64AE1FE447405E6ED153B4945EC0","F397E64A-A9D8-4E57-9E7C-B10928ACADD6","2013-11-18 00:00:00"
"16","40 Ellis St.","","Bothell","79","98011","E6100000010CF76E45EFC9DC474067A89189898A5EC0","0312B65F-CB60-4396-9EC7-A78B2EAC1A1B","2012-11-09 00:00:00"
"17","6696 Anchor Drive","","Bothell","79","98011","E6100000010C034C75E402DE4740BC262A0A03905EC0","CE9B3B47-9267-4727-BCD2-687C47482C06","2013-11-08 00:00:00"
"18","1873 Lion Circle","","Bothell","79","98011","E6100000010C219D64AE1FE447405FF307D247845EC0","963854F7-E3CB-46A1-A3DB-1B05F71D6473","2013-11-30 00:00:00"
"19","3148 Rose Street","","Bothell","79","98011","E6100000010C813A0D5F9FDE47407DDBB3C144965EC0","6B7ACB0F-CDBF-44FD-BA14-EB08A56C1582","2014-04-03 00:00:00"
"20","6872 Thornwood Dr.","","Bothell","79","98011","E6100000010C034C75E402DE4740483BAF1BF9885EC0","4B1F1ED4-97A4-43FD-BB1E-9E05817718E8","2009-02-05 00:00:00"
"21","5747 Shirley Drive","","Bothell","79","98011","E6100000010CEB9115FA90DB47408E4F342DEF815EC0","D83299D7-A0F4-4055-9BD5-5908E245D757","2009-02-11 00:00:00"
"22","636 Vine Hill Way","","Portland","58","97205","E6100000010CB55B852318C34640DD7A52C8D3A75EC0","7F641525-2704-4F73-9D8A-EB062CFBFA3C","2011-05-24 00:00:00"
"23","6657 Sand Pointe Lane","","Seattle","79","98104","E6100000010C9F07FD5862DD47409F583A2EE9975EC0","B991568F-5096-4A92-B25C-1A3E4D2ACC66","2009-01-15 00:00:00"
"24","80 Sunview Terrace","","Duluth","36","55802","E6100000010C04554A7DD566474059F1E1D0B30457C0","BE07D3C8-6E58-4670-9DA9-151AB6D3D620","2011-05-24 00:00:00"
"25","9178 Jumping St.","","Dallas","73","75201","E6100000010C10A810D1886240403A0F0653663158C0","C8DF3BD9-48F0-4654-A8DD-14A67A84D3C6","2012-07-31 00:00:00"
"26","5725 Glaze Drive","","San Francisco","9","94109","E6100000010CFE3883FD5AE14240E38A86B1249A5EC0","77415959-A4EE-4DA6-86F9-70C097560005","2011-05-24 00:00:00"
"27","2487 Riverside Drive","","Nevada","74","84407","E6100000010C50ECC7344CA044400C0B98AB57FA5BC0","C1D0F3B0-6B2A-4388-8861-48F44D8270A1","2011-05-24 00:00:00"
"28","9228 Via Del Sol","","Phoenix","6","85004","E6100000010CCEEAD68894D440404D9D2EDC020E5CC0","12AE5EE1-FC3E-468B-9B92-3B970B169774","2011-08-01 00:00:00"
"29","8291 Crossbow Way","","Memphis","72","38103","E6100000010C7AED632C1D9641401C8388AE3C8A56C0","7CC794AD-1822-412B-AB94-337A89A1D0C9","2011-05-24 00:00:00"
"30","9707 Coldwater Drive","","Orlando","15","32804","E6100000010C90C10F63019F3C4089A0F6721C5254C0","7431591F-36C1-4A65-B722-0E006DB73557","2011-07-01 00:00:00"
"31","9100 Sheppard Avenue North","","Ottawa","57","K4B 1T7","E6100000010CFE790DE102A84640715F3BDE74D652C0","644DEA26-E6FD-4019-85E6-35364DDAB0CC","2011-05-24 00:00:00"
"32","26910 Indela Road","","Montreal","63","H1Y 2H5","E6100000010C30D3FD464FCA4640CD2A07B90E6152C0","84A95F62-3AE8-4E7E-BBD5-5A6F00CD982D","2012-06-30 00:00:00"
"33","10203 Acorn Avenue","","Calgary","1","T2P 2G8","E6100000010CB2F2FC2E338E4940BA61B7D381795CC0","237986D3-0F02-4D59-9B2E-6B1A6B5A6185","2011-05-24 00:00:00"
"34","94, rue Descartes","","Bordeaux","119","33000","E6100000010C1F9AACD1B8624640606323101251E3BF","57F25EED-0F07-43BA-83B4-5A4B398F4BF2","2013-12-21 10:09:29"
"35","Pascalstr 951","","Berlin","20","14111","E6100000010C078D021125484A408AD730111F9C2A40","2985CF68-8155-45A3-B086-7B08BD4D46EF","2013-05-23 00:00:00"
"36","34 Waterloo Road","","Melbourne","77","3000","E6100000010C17C9C9D093E642C035B63CBED31E6240","18E590A6-A500-48B5-B092-9E0B59816436","2013-05-23 00:00:00"
"37","Downshire Way","","Cambridge","14","BA5 3HX","E6100000010CFD6ECF37749849406E2CA98C0AF704C0","7F80F9CE-50F1-404B-8C18-7C95EE35A6EE","2012-05-23 00:00:00"
"38","8154 Via Mexico","","Detroit","35","48226","E6100000010C3D5A41438330454086E592457FC954C0","BD54F2AD-157A-4491-9F05-CC1D5A492CF1","2011-05-24 00:00:00"
"39","3997 Via De Luna","","Cambridge","30","02139","E6100000010C74132705E72B4540E64A71E28ACB51C0","A5A9AC6D-5488-4A15-A932-F6FA651093F7","2012-09-23 00:00:00"
"40","1902 Santa Cruz","","Bothell","79","98011","E6100000010C96D19C3E4AE2474057B9479C728E5EC0","5A0C5C47-18BE-420B-89BA-D39878160D80","2010-02-01 00:00:00"
"41","793 Crawford Street","","Kenmore","79","98028","E6100000010CF89D8A7846E84740D1680C2DC38A5EC0","58F28FFB-BE74-47F9-AEC0-D5771026ED8F","2014-03-25 00:00:00"
"42","463 H Stagecoach Rd.","","Kenmore","79","98028","E6100000010C1BF06593F0E047402DCB06C6D9865EC0","782C540D-3EAD-4D15-B170-E60616CF125B","2009-01-20 00:00:00"
"43","5203 Virginia Lane","","Kenmore","79","98028","E6100000010C20D3DF97B7DF47402990709D32895EC0","E210A601-42B9-4313-979D-4BCCA6144343","2010-02-13 00:00:00"
"44","4095 Cooper Dr.","","Kenmore","79","98028","E6100000010C150DEC8E29E24740146981D2EE945EC0","E6A218AE-516C-4CD6-A0A9-105FCD46994B","2008-12-27 00:00:00"
"45","6697 Ridge Park Drive","","Kenmore","79","98028","E6100000010C4225BBB261D84740146981D2EE945EC0","95A73034-BD61-4349-B337-02D647C88CDD","2008-11-25 00:00:00"
"46","5669 Ironwood Way","","Kenmore","79","98028","E6100000010C76AC4DF6E2E84740C9F2DFDB748F5EC0","8FD29F31-EB25-4EC7-9258-FEF7160119C0","2009-01-29 00:00:00"
"47","8192 Seagull Court","","Kenmore","79","98028","E6100000010C04647E81D4E547407941A8BC538C5EC0","3DE1BDE3-FF37-4992-B50E-E12D5E247132","2009-01-11 00:00:00"
"48","5553 Cash Avenue","","Kenmore","79","98028","E6100000010CC0337E30FED8474075061294AC8E5EC0","1875165E-D9E4-414F-8FCB-6A8720625443","2014-01-31 00:00:00"
"49","7048 Laurel","","Kenmore","79","98028","E6100000010C1BF06593F0E04740C9F2DFDB748F5EC0","C172E367-E6E6-4200-8865-12902022B891","2009-02-01 00:00:00"
"50","25 95th Ave NE","","Kenmore","79","98028","E6100000010C0947F8859BE44740BC411D627F965EC0","8AD42881-A81B-4A4D-95C2-6D34A55F3BC9","2009-02-06 00:00:00"
"51","3280 Pheasant Circle","","Snohomish","79","98296","E6100000010CE394E9D501E2474014B8B3D8FE915EC0","D40AA5FF-462B-4322-9C67-C7B5F468E6E3","2008-11-30 00:00:00"
"52","4231 Spar Court","","Snohomish","79","98296","E6100000010C182C38B72BE047407D89EAD8CD805EC0","19801401-913F-45FA-A7D3-8573F35202E7","2009-01-20 00:00:00"
"53","1285 Greenbrier Street","","Snohomish","79","98296","E6100000010C39DB74CBB2F0474003CACBFB25835EC0","D08E2B94-FFC3-44F6-B926-ECD76F0360F6","2008-12-28 00:00:00"
"54","5724 Victory Lane","","Snohomish","79","98296","E6100000010C39DB74CBB2F04740890AAD1E7E855EC0","AEB2271B-A9E9-454E-B04B-8A3B91014463","2010-01-29 00:00:00"
"55","591 Merriewood Drive","","Snohomish","79","98296","E6100000010C1040A96179EF47407261B07BBE8B5EC0","AB314668-EACD-4440-9832-CCCF2B187078","2009-02-16 00:00:00"
"56","3114 Notre Dame Ave.","","Snohomish","79","98296","E6100000010C1040A96179EF4740720828931D7C5EC0","E7A29CE5-7EC6-4E64-9480-0C166297B6A5","2013-11-29 00:00:00"
"57","7230 Vine Maple Street","","Snohomish","79","98296","E6100000010CA50D8F1616F047407261B07BBE8B5EC0","2C5FE85E-796E-4666-B449-9CFDFA870058","2009-01-22 00:00:00"
"58","2601 Cambridge Drive","","Snohomish","79","98296","E6100000010C43CFFD3184E747408E77D2B5A68F5EC0","44668102-3C93-4005-BAAB-E14D351D1522","2008-12-05 00:00:00"
"59","2115 Passing","","Snohomish","79","98296","E6100000010CDAA4DDF73FEE474077754D2A46865EC0","77923F90-FCCD-40AE-8C51-52A2267A5A61","2008-11-30 00:00:00"
"60","4852 Chaparral Court","","Snohomish","79","98296","E6100000010C78664C13AEE54740E6B3A9C13D7F5EC0","5457D27A-52B3-4150-87EA-96B42645AB01","2009-12-25 00:00:00"
"61","7726 Driftwood Drive","","Monroe","79","98272","E6100000010CC440A386ACE847406C86CCD635785EC0","07373E01-BD99-405A-996A-AB68984423C3","2006-06-23 00:00:00"
"62","3841 Silver Oaks Place","","Monroe","79","98272","E6100000010CC56E23CC68EF4740949BC704EA835EC0","851AA003-2D0F-4165-A54B-A13D9B86924A","2008-11-27 00:00:00"
"63","9652 Los Angeles","","Monroe","79","98272","E6100000010CC440A386ACE8474044786554C5795EC0","E031CC1E-3E82-4338-B590-5FE91242DEFF","2009-01-27 00:00:00"
"64","4566 La Jolla","","Monroe","79","98272","E6100000010C827F23CEDBF14740BBA92E875A825EC0","39EFCF68-25CA-4B41-9882-A91F8FC2EC62","2009-01-08 00:00:00"
"65","1356 Grove Way","","Monroe","79","98272","E6100000010C8151A3881FEB474036062D4141865EC0","C9ED93AD-FE56-4A9E-86D0-E53DB70DB0CC","2009-02-14 00:00:00"
"66","4775 Kentucky Dr.","Unit E","Monroe","79","98272","E6100000010C9C3C23C60FE84740E5DB36E5D86E5EC0","462876DD-B30C-4E9B-A0AD-67A0E14986C6","2014-05-27 00:00:00"
"67","4734 Sycamore Court","","Monroe","79","98272","E6100000010C4B7BA30D3FF147406D8D608279855EC0","F6A0BC36-9C6E-4395-A7D5-8F31AD3775F4","2008-12-20 00:00:00"
"68","896 Southdale","","Monroe","79","98272","E6100000010CFA16A3018DE24740D669FED1547B5EC0","BFF6C765-A8EA-4F40-9C87-43C8829EB396","2009-02-26 00:00:00"
"69","2275 Valley Blvd.","","Monroe","79","98272","E6100000010C594D23C882EA474078D4630EAC7D5EC0","192987FC-CA4B-421A-8EA9-52ED8EED3D32","2009-01-14 00:00:00"
"70","1792 Belmont Rd.","","Monroe","79","98272","E6100000010CAA83A38E78F247406C86CCD635785EC0","5F659DE9-3A31-41D5-BB92-EA0D34486C83","2008-12-02 00:00:00"
"71","5734 Ashford Court","","Monroe","79","98272","E6100000010C0730A38439E6474093943359A6765EC0","5CD0EDD1-7841-49C9-AEBB-69ED1CD2989C","2008-02-13 00:00:00"
"72","5030 Blue Ridge Dr.","","Monroe","79","98272","E6100000010C2377234DA2F04740CB22FB4522835EC0","51711CD3-947C-4666-882F-A50943E12339","2009-02-06 00:00:00"
"73","158 Walnut Ave","","Monroe","79","98272","E6100000010C6638A30573E74740A20D00186E775EC0","2AD59424-B8FC-4957-82F7-62C11DD89235","2009-02-07 00:00:00"
"74","8310 Ridge Circle","","Monroe","79","98272","E6100000010C3E9023D04EF447405F38359FBF725EC0","82780FDB-8DF5-4334-9994-2D306ECC73E1","2008-11-30 00:00:00"
"75","3747 W. Landing Avenue","","Monroe","79","98272","E6100000010C221B23C229E34740F23062C892815EC0","05524AB0-4696-4670-8D2F-580B6A5DF760","2009-02-28 00:00:00"
"76","2598 La Vista Circle","","Duvall","79","98019","E6100000010CB0EA3DB968E347402CE232B5ED685EC0","3661F140-8DE9-4C81-A54E-661E6C61A801","2009-02-03 00:00:00"
"77","9693 Mellowood Street","","Duvall","79","98019","E6100000010C2D6899BAAFE747407520D45948725EC0","C83B3A62-3561-4378-B307-540451AC23BD","2008-02-20 00:00:00"
"78","1825 Corte Del Prado","","Duvall","79","98019","E6100000010C1B709E483EDA4740D1D0ABB0F16F5EC0","86F8D7EA-AF62-4A35-8FC6-4278BCA608F1","2008-12-27 00:00:00"
"79","5086 Nottingham Place","","Duvall","79","98019","E6100000010C39F1E4FE68D847402D8183079B6D5EC0","83393058-231C-4D1E-863A-88385D126810","2010-01-17 00:00:00"
"80","3977 Central Avenue","","Duvall","79","98019","E6100000010C0BEF579213DC474076BF24ACF5765EC0","30A7AD1E-78F0-4F04-83EE-2CD1C37D59A5","2009-02-02 00:00:00"
"81","8209 Green View Court","","Duvall","79","98019","E6100000010C8F71FC90CCD74740A0FCEA42B5695EC0","41AE4C8A-1922-427A-B66F-3779639B0F42","2010-02-20 00:00:00"
"82","8463 Vista Avenue","","Duvall","79","98019","E6100000010CA069F7023EE5474062AE9DA7F97D5EC0","C2AE1EA5-4F3C-413C-8810-4185EE46BB96","2009-02-21 00:00:00"
"83","5379 Treasure Island Way","# 14","Duvall","79","98019","E6100000010C2D6899BAAFE747408E2905E3137A5EC0","F229A37B-C8D9-4E4A-99BB-4D12715A2F5E","2009-02-04 00:00:00"
"84","3421 Bouncing Road","","Duvall","79","98019","E6100000010CA069F7023EE5474032792D8C6A7C5EC0","83B10347-08DC-4E5E-8A94-60DEB34D92A7","2008-12-01 00:00:00"
"85","991 Vista Verde","","Duvall","79","98019","E6100000010CE5F1132330D74740A5F494C784785EC0","8EAB0498-EB64-4F80-AEDE-CA3735D4C097","2009-02-01 00:00:00"
"86","390 Ridgewood Ct.","","Carnation","79","98014","E6100000010C8B773FA1AFDD4740ED29E16761775EC0","DAFBD136-5AC2-4F16-8D82-2BFFFD60B7A7","2008-12-20 00:00:00"
"87","1411 Ranch Drive","","Carnation","79","98014","E6100000010C866A60EF3EDB4740D4329D84B8795EC0","B7AD6512-9B80-4FDB-8EBB-B9934B211CEA","2009-02-06 00:00:00"
"88","9666 Northridge Ct.","","Carnation","79","98014","E6100000010CBCEC7CA2A7CF4740370FAD115C705EC0","FD316D3A-10F5-41D7-8CD9-7B1EAA851223","2008-12-01 00:00:00"
"89","3074 Arbor Drive","","Carnation","79","98014","E6100000010C8A50A28B5DD647408A4DD1DABD805EC0","BF8E2FBE-1BC0-4643-9764-2903C86438EC","2008-12-14 00:00:00"
"90","9752 Jeanne Circle","","Carnation","79","98014","E6100000010C8F5D813DCED84740BC3B59A10F7C5EC0","5582D57F-9E56-4D15-8633-633206D2A182","2010-01-09 00:00:00"
"91","7166 Brock Lane","","Seattle","79","98104","E6100000010C8726B9B50FCF47409A9689D608995EC0","219725C5-2537-45DB-879D-CE160729EECE","2008-12-15 00:00:00"
"92","7126 Ending Ct.","","Seattle","79","98104","E6100000010C9A77BCE123C747406282BA744A8D5EC0","DEDCAECB-19B4-4441-9BBB-BC758329F406","2007-12-19 00:00:00"
"93","4598 Manila Avenue","","Seattle","79","98104","E6100000010C76957EBCD7CD4740789E0F64BB9D5EC0","058435DF-1143-4921-A47E-FD02E7F05EA7","2010-01-29 00:00:00"
"94","5666 Hazelnut Lane","","Seattle","79","98104","E6100000010C76957EBCD7CD47409A9689D608995EC0","1033EF53-1246-4830-878C-516D4697ED8B","2009-02-24 00:00:00"
"95","1220 Bradford Way","","Seattle","79","98104","E6100000010C019EE4EB4FC547405F3EB2FC77975EC0","EF7470D7-D3CE-4E30-AE81-6E1F7752134E","2008-12-08 00:00:00"
"96","5375 Clearland Circle","","Seattle","79","98104","E6100000010CA8482EA87FD147408346388A2A9C5EC0","EF57EA2B-15FD-4887-90DC-77EC79AE67E9","2009-01-04 00:00:00"
"97","2639 Anchor Court","","Seattle","79","98104","E6100000010CDAFBDD9327D5474067D6CE07828C5EC0","9C3D0B0D-E3B3-4696-B0EB-A90356CB8ACC","2014-02-07 00:00:00"
"98","502 Alexander Pl.","","Seattle","79","98104","E6100000010C52B340978BD44740703AEFB51E955EC0","B3D67582-A180-42AD-BE0D-E8FAC4080354","2009-01-25 00:00:00"
"99","5802 Ampersand Drive","","Seattle","79","98104","E6100000010C63447B90C3D54740789E0F64BB9D5EC0","137CC1BA-089A-4E2D-91BF-7480802A7E00","2008-12-31 00:00:00"
"100","5125 Cotton Ct.","","Seattle","79","98104","E6100000010CEB8C188D5FD647406492C68FAF965EC0","AB6BCC20-67D3-4A26-BA02-CDC917C2DEE4","2009-02-03 00:00:00"
